pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_apr_pct,perp_fee_pct,fee_per_dollar_per_day,lp_fee_usd,il_estimate_usd,hedge_notional_usd,hedge_funding_cost_usd,hedge_trading_fee_usd,residual_delta_risk_usd,gas_cycle_usd,rebalance_cost_usd,net_pnl_unhedged_usd,net_pnl_hedged_usd,signal_noise_unhedged,signal_noise_hedged,recommendation
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,-20,0.100000,0.004845,0.726718,0.228000,25.000000,0.041096,0.025000,1.732051,0.079500,0.238500,0.419218,-1.617429,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,-5,0.020000,0.004845,0.726718,0.228000,25.000000,0.010274,0.005000,1.732051,0.079500,0.238500,0.419218,-1.566607,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,-5,0.050000,0.004845,0.726718,0.228000,25.000000,0.010274,0.012500,1.732051,0.079500,0.238500,0.419218,-1.574107,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,-5,0.100000,0.004845,0.726718,0.228000,25.000000,0.010274,0.025000,1.732051,0.079500,0.238500,0.419218,-1.586607,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,0,0.020000,0.004845,0.726718,0.228000,25.000000,-0.000000,0.005000,1.732051,0.079500,0.238500,0.419218,-1.556333,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,0,0.050000,0.004845,0.726718,0.228000,25.000000,-0.000000,0.012500,1.732051,0.079500,0.238500,0.419218,-1.563833,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,0,0.100000,0.004845,0.726718,0.228000,25.000000,-0.000000,0.025000,1.732051,0.079500,0.238500,0.419218,-1.576333,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,5,0.020000,0.004845,0.726718,0.228000,25.000000,-0.010274,0.005000,1.732051,0.079500,0.238500,0.419218,-1.546059,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,5,0.050000,0.004845,0.726718,0.228000,25.000000,-0.010274,0.012500,1.732051,0.079500,0.238500,0.419218,-1.553559,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,5,0.100000,0.004845,0.726718,0.228000,25.000000,-0.010274,0.025000,1.732051,0.079500,0.238500,0.419218,-1.566059,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,20,0.020000,0.004845,0.726718,0.228000,25.000000,-0.041096,0.005000,1.732051,0.079500,0.238500,0.419218,-1.515237,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,20,0.050000,0.004845,0.726718,0.228000,25.000000,-0.041096,0.012500,1.732051,0.079500,0.238500,0.419218,-1.522737,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.500000,20,0.100000,0.004845,0.726718,0.228000,25.000000,-0.041096,0.025000,1.732051,0.079500,0.238500,0.419218,-1.535237,4.374720,0.508883,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-20,0.020000,0.004845,0.726718,0.228000,37.500000,0.061644,0.007500,0.866025,0.079500,0.238500,0.419218,-0.754451,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-20,0.050000,0.004845,0.726718,0.228000,37.500000,0.061644,0.018750,0.866025,0.079500,0.238500,0.419218,-0.765701,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-20,0.100000,0.004845,0.726718,0.228000,37.500000,0.061644,0.037500,0.866025,0.079500,0.238500,0.419218,-0.784451,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-5,0.020000,0.004845,0.726718,0.228000,37.500000,0.015411,0.007500,0.866025,0.079500,0.238500,0.419218,-0.708218,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-5,0.050000,0.004845,0.726718,0.228000,37.500000,0.015411,0.018750,0.866025,0.079500,0.238500,0.419218,-0.719468,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,-5,0.100000,0.004845,0.726718,0.228000,37.500000,0.015411,0.037500,0.866025,0.079500,0.238500,0.419218,-0.738218,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,0,0.020000,0.004845,0.726718,0.228000,37.500000,-0.000000,0.007500,0.866025,0.079500,0.238500,0.419218,-0.692807,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,0,0.050000,0.004845,0.726718,0.228000,37.500000,-0.000000,0.018750,0.866025,0.079500,0.238500,0.419218,-0.704057,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,0,0.100000,0.004845,0.726718,0.228000,37.500000,-0.000000,0.037500,0.866025,0.079500,0.238500,0.419218,-0.722807,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,5,0.020000,0.004845,0.726718,0.228000,37.500000,-0.015411,0.007500,0.866025,0.079500,0.238500,0.419218,-0.677396,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,5,0.050000,0.004845,0.726718,0.228000,37.500000,-0.015411,0.018750,0.866025,0.079500,0.238500,0.419218,-0.688646,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,5,0.100000,0.004845,0.726718,0.228000,37.500000,-0.015411,0.037500,0.866025,0.079500,0.238500,0.419218,-0.707396,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,20,0.020000,0.004845,0.726718,0.228000,37.500000,-0.061644,0.007500,0.866025,0.079500,0.238500,0.419218,-0.631163,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,20,0.050000,0.004845,0.726718,0.228000,37.500000,-0.061644,0.018750,0.866025,0.079500,0.238500,0.419218,-0.642413,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,72,0.750000,20,0.100000,0.004845,0.726718,0.228000,37.500000,-0.061644,0.037500,0.866025,0.079500,0.238500,0.419218,-0.661163,4.374720,0.911712,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-20,0.020000,0.003172,1.110080,0.532000,25.000000,0.095890,0.005000,2.645751,0.079500,0.556500,0.498580,-2.804561,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-20,0.050000,0.003172,1.110080,0.532000,25.000000,0.095890,0.012500,2.645751,0.079500,0.556500,0.498580,-2.812061,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-20,0.100000,0.003172,1.110080,0.532000,25.000000,0.095890,0.025000,2.645751,0.079500,0.556500,0.498580,-2.824561,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-5,0.020000,0.003172,1.110080,0.532000,25.000000,0.023973,0.005000,2.645751,0.079500,0.556500,0.498580,-2.732644,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-5,0.050000,0.003172,1.110080,0.532000,25.000000,0.023973,0.012500,2.645751,0.079500,0.556500,0.498580,-2.740144,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,-5,0.100000,0.003172,1.110080,0.532000,25.000000,0.023973,0.025000,2.645751,0.079500,0.556500,0.498580,-2.752644,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,0,0.020000,0.003172,1.110080,0.532000,25.000000,-0.000000,0.005000,2.645751,0.079500,0.556500,0.498580,-2.708671,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,0,0.050000,0.003172,1.110080,0.532000,25.000000,-0.000000,0.012500,2.645751,0.079500,0.556500,0.498580,-2.716171,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,0,0.100000,0.003172,1.110080,0.532000,25.000000,-0.000000,0.025000,2.645751,0.079500,0.556500,0.498580,-2.728671,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,5,0.020000,0.003172,1.110080,0.532000,25.000000,-0.023973,0.005000,2.645751,0.079500,0.556500,0.498580,-2.684698,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,5,0.050000,0.003172,1.110080,0.532000,25.000000,-0.023973,0.012500,2.645751,0.079500,0.556500,0.498580,-2.692198,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,5,0.100000,0.003172,1.110080,0.532000,25.000000,-0.023973,0.025000,2.645751,0.079500,0.556500,0.498580,-2.704698,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,20,0.020000,0.003172,1.110080,0.532000,25.000000,-0.095890,0.005000,2.645751,0.079500,0.556500,0.498580,-2.612781,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,20,0.050000,0.003172,1.110080,0.532000,25.000000,-0.095890,0.012500,2.645751,0.079500,0.556500,0.498580,-2.620281,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.500000,20,0.100000,0.003172,1.110080,0.532000,25.000000,-0.095890,0.025000,2.645751,0.079500,0.556500,0.498580,-2.632781,2.173234,0.363830,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-20,0.020000,0.003172,1.110080,0.532000,37.500000,0.143836,0.007500,1.322876,0.079500,0.556500,0.498580,-1.532131,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-20,0.050000,0.003172,1.110080,0.532000,37.500000,0.143836,0.018750,1.322876,0.079500,0.556500,0.498580,-1.543381,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-20,0.100000,0.003172,1.110080,0.532000,37.500000,0.143836,0.037500,1.322876,0.079500,0.556500,0.498580,-1.562131,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-5,0.020000,0.003172,1.110080,0.532000,37.500000,0.035959,0.007500,1.322876,0.079500,0.556500,0.498580,-1.424254,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-5,0.050000,0.003172,1.110080,0.532000,37.500000,0.035959,0.018750,1.322876,0.079500,0.556500,0.498580,-1.435504,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,-5,0.100000,0.003172,1.110080,0.532000,37.500000,0.035959,0.037500,1.322876,0.079500,0.556500,0.498580,-1.454254,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,0,0.020000,0.003172,1.110080,0.532000,37.500000,-0.000000,0.007500,1.322876,0.079500,0.556500,0.498580,-1.388295,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,0,0.050000,0.003172,1.110080,0.532000,37.500000,-0.000000,0.018750,1.322876,0.079500,0.556500,0.498580,-1.399545,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,0,0.100000,0.003172,1.110080,0.532000,37.500000,-0.000000,0.037500,1.322876,0.079500,0.556500,0.498580,-1.418295,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,5,0.020000,0.003172,1.110080,0.532000,37.500000,-0.035959,0.007500,1.322876,0.079500,0.556500,0.498580,-1.352336,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,5,0.050000,0.003172,1.110080,0.532000,37.500000,-0.035959,0.018750,1.322876,0.079500,0.556500,0.498580,-1.363586,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,5,0.100000,0.003172,1.110080,0.532000,37.500000,-0.035959,0.037500,1.322876,0.079500,0.556500,0.498580,-1.382336,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,20,0.020000,0.003172,1.110080,0.532000,37.500000,-0.143836,0.007500,1.322876,0.079500,0.556500,0.498580,-1.244460,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,20,0.050000,0.003172,1.110080,0.532000,37.500000,-0.143836,0.018750,1.322876,0.079500,0.556500,0.498580,-1.255710,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,1,168,0.750000,20,0.100000,0.003172,1.110080,0.532000,37.500000,-0.143836,0.037500,1.322876,0.079500,0.556500,0.498580,-1.274460,2.173234,0.623309,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-20,0.020000,0.011988,0.024974,0.002333,25.000000,0.000571,0.005000,0.204124,0.079500,0.079500,-0.056859,-0.346054,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-20,0.050000,0.011988,0.024974,0.002333,25.000000,0.000571,0.012500,0.204124,0.079500,0.079500,-0.056859,-0.353554,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-20,0.100000,0.011988,0.024974,0.002333,25.000000,0.000571,0.025000,0.204124,0.079500,0.079500,-0.056859,-0.366054,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-5,0.020000,0.011988,0.024974,0.002333,25.000000,0.000143,0.005000,0.204124,0.079500,0.079500,-0.056859,-0.345626,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-5,0.050000,0.011988,0.024974,0.002333,25.000000,0.000143,0.012500,0.204124,0.079500,0.079500,-0.056859,-0.353126,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,-5,0.100000,0.011988,0.024974,0.002333,25.000000,0.000143,0.025000,0.204124,0.079500,0.079500,-0.056859,-0.365626,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,0,0.020000,0.011988,0.024974,0.002333,25.000000,-0.000000,0.005000,0.204124,0.079500,0.079500,-0.056859,-0.345483,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,0,0.050000,0.011988,0.024974,0.002333,25.000000,-0.000000,0.012500,0.204124,0.079500,0.079500,-0.056859,-0.352983,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,0,0.100000,0.011988,0.024974,0.002333,25.000000,-0.000000,0.025000,0.204124,0.079500,0.079500,-0.056859,-0.365483,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,5,0.020000,0.011988,0.024974,0.002333,25.000000,-0.000143,0.005000,0.204124,0.079500,0.079500,-0.056859,-0.345340,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,5,0.050000,0.011988,0.024974,0.002333,25.000000,-0.000143,0.012500,0.204124,0.079500,0.079500,-0.056859,-0.352840,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,5,0.100000,0.011988,0.024974,0.002333,25.000000,-0.000143,0.025000,0.204124,0.079500,0.079500,-0.056859,-0.365340,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,20,0.020000,0.011988,0.024974,0.002333,25.000000,-0.000571,0.005000,0.204124,0.079500,0.079500,-0.056859,-0.344912,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,20,0.050000,0.011988,0.024974,0.002333,25.000000,-0.000571,0.012500,0.204124,0.079500,0.079500,-0.056859,-0.352412,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.500000,20,0.100000,0.011988,0.024974,0.002333,25.000000,-0.000571,0.025000,0.204124,0.079500,0.079500,-0.056859,-0.364912,19.406679,0.219330,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-20,0.020000,0.011988,0.024974,0.002333,37.500000,0.000856,0.007500,0.102062,0.079500,0.079500,-0.056859,-0.246777,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-20,0.050000,0.011988,0.024974,0.002333,37.500000,0.000856,0.018750,0.102062,0.079500,0.079500,-0.056859,-0.258027,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-20,0.100000,0.011988,0.024974,0.002333,37.500000,0.000856,0.037500,0.102062,0.079500,0.079500,-0.056859,-0.276777,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-5,0.020000,0.011988,0.024974,0.002333,37.500000,0.000214,0.007500,0.102062,0.079500,0.079500,-0.056859,-0.246135,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-5,0.050000,0.011988,0.024974,0.002333,37.500000,0.000214,0.018750,0.102062,0.079500,0.079500,-0.056859,-0.257385,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,-5,0.100000,0.011988,0.024974,0.002333,37.500000,0.000214,0.037500,0.102062,0.079500,0.079500,-0.056859,-0.276135,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,0,0.020000,0.011988,0.024974,0.002333,37.500000,-0.000000,0.007500,0.102062,0.079500,0.079500,-0.056859,-0.245921,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,0,0.050000,0.011988,0.024974,0.002333,37.500000,-0.000000,0.018750,0.102062,0.079500,0.079500,-0.056859,-0.257171,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,0,0.100000,0.011988,0.024974,0.002333,37.500000,-0.000000,0.037500,0.102062,0.079500,0.079500,-0.056859,-0.275921,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,5,0.020000,0.011988,0.024974,0.002333,37.500000,-0.000214,0.007500,0.102062,0.079500,0.079500,-0.056859,-0.245707,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,5,0.050000,0.011988,0.024974,0.002333,37.500000,-0.000214,0.018750,0.102062,0.079500,0.079500,-0.056859,-0.256957,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,5,0.100000,0.011988,0.024974,0.002333,37.500000,-0.000214,0.037500,0.102062,0.079500,0.079500,-0.056859,-0.275707,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,20,0.020000,0.011988,0.024974,0.002333,37.500000,-0.000856,0.007500,0.102062,0.079500,0.079500,-0.056859,-0.245065,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,20,0.050000,0.011988,0.024974,0.002333,37.500000,-0.000856,0.018750,0.102062,0.079500,0.079500,-0.056859,-0.256315,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,1,0.750000,20,0.100000,0.011988,0.024974,0.002333,37.500000,-0.000856,0.037500,0.102062,0.079500,0.079500,-0.056859,-0.275065,19.406679,0.433757,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,6,0.500000,-20,0.020000,0.011988,0.149847,0.014000,25.000000,0.003425,0.005000,0.500000,0.079500,0.079500,0.056347,-0.531578,19.406679,0.528587,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,6,0.500000,-20,0.050000,0.011988,0.149847,0.014000,25.000000,0.003425,0.012500,0.500000,0.079500,0.079500,0.056347,-0.539078,19.406679,0.528587,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,6,0.500000,-20,0.100000,0.011988,0.149847,0.014000,25.000000,0.003425,0.025000,0.500000,0.079500,0.079500,0.056347,-0.551578,19.406679,0.528587,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,6,0.500000,-5,0.020000,0.011988,0.149847,0.014000,25.000000,0.000856,0.005000,0.500000,0.079500,0.079500,0.056347,-0.529009,19.406679,0.528587,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,50,2,6,0.500000,-5,0.050000,0.011988,0.149847,0.014000,25.000000,0.000856,0.012500,0.500000,0.079500,0.079500,0.056347,-0.536509,19.406679,0.528587,NO_GO
