pool_id,token_pair,fee_tier_raw,notional_usd,hold_window,hold_seconds,fee_velocity_window_used,scenario,fee_proxy_usd,fixed_cost_usd,il_lvr_proxy_usd,net_ev_proxy_usd,net_ev_proxy_pct,confidence,fee_ready
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,1h,3600,72h,conservative,0.000124,0.015255,0.004167,-0.019299,-0.0965,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,1h,3600,72h,zero_il_lvr,0.000618,0.015255,0.000000,-0.014638,-0.0146,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,1h,3600,72h,optimistic,0.000618,0.015255,0.002083,-0.016721,-0.0167,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,1h,3600,72h,realistic,0.000618,0.015255,0.008333,-0.022971,-0.0230,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,1h,3600,72h,conservative,0.000618,0.015255,0.020833,-0.035471,-0.0355,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,1h,3600,72h,zero_il_lvr,0.003090,0.015255,0.000000,-0.012166,-0.0024,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,1h,3600,72h,optimistic,0.003090,0.015255,0.010417,-0.022582,-0.0045,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,1h,3600,72h,realistic,0.003090,0.015255,0.041667,-0.053832,-0.0108,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,1h,3600,72h,conservative,0.003090,0.015255,0.104167,-0.116332,-0.0233,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,1h,3600,72h,zero_il_lvr,0.006180,0.015255,0.000000,-0.009076,-0.0009,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,1h,3600,72h,optimistic,0.006180,0.015255,0.020833,-0.029909,-0.0030,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,1h,3600,72h,realistic,0.006180,0.015255,0.083333,-0.092409,-0.0092,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,1h,3600,72h,conservative,0.006180,0.015255,0.208333,-0.217409,-0.0217,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,1h,3600,72h,zero_il_lvr,0.012359,0.015255,0.000000,-0.002896,-0.0001,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,1h,3600,72h,optimistic,0.012359,0.015255,0.041667,-0.044563,-0.0022,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,1h,3600,72h,realistic,0.012359,0.015255,0.166667,-0.169563,-0.0085,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,1h,3600,72h,conservative,0.012359,0.015255,0.416667,-0.419563,-0.0210,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,2h,7200,72h,zero_il_lvr,0.000247,0.015255,0.000000,-0.015008,-0.0750,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,2h,7200,72h,optimistic,0.000247,0.015255,0.000833,-0.015842,-0.0792,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,2h,7200,72h,realistic,0.000247,0.015255,0.003333,-0.018342,-0.0917,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,2h,7200,72h,conservative,0.000247,0.015255,0.008333,-0.023342,-0.1167,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,2h,7200,72h,zero_il_lvr,0.001236,0.015255,0.000000,-0.014020,-0.0140,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,2h,7200,72h,optimistic,0.001236,0.015255,0.004167,-0.018186,-0.0182,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,2h,7200,72h,realistic,0.001236,0.015255,0.016667,-0.030686,-0.0307,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,2h,7200,72h,conservative,0.001236,0.015255,0.041667,-0.055686,-0.0557,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,2h,7200,72h,zero_il_lvr,0.006180,0.015255,0.000000,-0.009076,-0.0018,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,2h,7200,72h,optimistic,0.006180,0.015255,0.020833,-0.029909,-0.0060,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,2h,7200,72h,realistic,0.006180,0.015255,0.083333,-0.092409,-0.0185,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,2h,7200,72h,conservative,0.006180,0.015255,0.208333,-0.217409,-0.0435,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,2h,7200,72h,zero_il_lvr,0.012359,0.015255,0.000000,-0.002896,-0.0003,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,2h,7200,72h,optimistic,0.012359,0.015255,0.041667,-0.044563,-0.0045,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,2h,7200,72h,realistic,0.012359,0.015255,0.166667,-0.169563,-0.0170,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,2h,7200,72h,conservative,0.012359,0.015255,0.416667,-0.419563,-0.0420,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,2h,7200,72h,zero_il_lvr,0.024719,0.015255,0.000000,0.009463,0.0005,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,2h,7200,72h,optimistic,0.024719,0.015255,0.083333,-0.073870,-0.0037,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,2h,7200,72h,realistic,0.024719,0.015255,0.333333,-0.323870,-0.0162,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,2h,7200,72h,conservative,0.024719,0.015255,0.833333,-0.823870,-0.0412,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,6h,21600,72h,zero_il_lvr,0.000742,0.015255,0.000000,-0.014514,-0.0726,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,6h,21600,72h,optimistic,0.000742,0.015255,0.002500,-0.017014,-0.0851,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,6h,21600,72h,realistic,0.000742,0.015255,0.010000,-0.024514,-0.1226,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,6h,21600,72h,conservative,0.000742,0.015255,0.025000,-0.039514,-0.1976,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,6h,21600,72h,zero_il_lvr,0.003708,0.015255,0.000000,-0.011548,-0.0115,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,6h,21600,72h,optimistic,0.003708,0.015255,0.012500,-0.024048,-0.0240,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,6h,21600,72h,realistic,0.003708,0.015255,0.050000,-0.061548,-0.0615,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,6h,21600,72h,conservative,0.003708,0.015255,0.125000,-0.136548,-0.1365,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,6h,21600,72h,zero_il_lvr,0.018539,0.015255,0.000000,0.003284,0.0007,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,6h,21600,72h,optimistic,0.018539,0.015255,0.062500,-0.059216,-0.0118,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,6h,21600,72h,realistic,0.018539,0.015255,0.250000,-0.246716,-0.0493,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,6h,21600,72h,conservative,0.018539,0.015255,0.625000,-0.621716,-0.1243,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,6h,21600,72h,zero_il_lvr,0.037078,0.015255,0.000000,0.021823,0.0022,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,6h,21600,72h,optimistic,0.037078,0.015255,0.125000,-0.103177,-0.0103,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,6h,21600,72h,realistic,0.037078,0.015255,0.500000,-0.478177,-0.0478,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,6h,21600,72h,conservative,0.037078,0.015255,1.250000,-1.228177,-0.1228,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,6h,21600,72h,zero_il_lvr,0.074156,0.015255,0.000000,0.058901,0.0029,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,6h,21600,72h,optimistic,0.074156,0.015255,0.250000,-0.191099,-0.0096,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,6h,21600,72h,realistic,0.074156,0.015255,1.000000,-0.941099,-0.0471,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,6h,21600,72h,conservative,0.074156,0.015255,2.500000,-2.441099,-0.1221,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,24h,86400,72h,zero_il_lvr,0.002966,0.015255,0.000000,-0.012289,-0.0614,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,24h,86400,72h,optimistic,0.002966,0.015255,0.010000,-0.022289,-0.1114,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,24h,86400,72h,realistic,0.002966,0.015255,0.040000,-0.052289,-0.2614,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,20,24h,86400,72h,conservative,0.002966,0.015255,0.100000,-0.112289,-0.5614,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,24h,86400,72h,zero_il_lvr,0.014831,0.015255,0.000000,-0.000424,-0.0004,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,24h,86400,72h,optimistic,0.014831,0.015255,0.050000,-0.050424,-0.0504,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,24h,86400,72h,realistic,0.014831,0.015255,0.200000,-0.200424,-0.2004,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,100,24h,86400,72h,conservative,0.014831,0.015255,0.500000,-0.500424,-0.5004,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,24h,86400,72h,zero_il_lvr,0.074156,0.015255,0.000000,0.058901,0.0118,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,24h,86400,72h,optimistic,0.074156,0.015255,0.250000,-0.191099,-0.0382,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,24h,86400,72h,realistic,0.074156,0.015255,1.000000,-0.941099,-0.1882,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,500,24h,86400,72h,conservative,0.074156,0.015255,2.500000,-2.441099,-0.4882,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,24h,86400,72h,zero_il_lvr,0.148313,0.015255,0.000000,0.133057,0.0133,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,24h,86400,72h,optimistic,0.148313,0.015255,0.500000,-0.366943,-0.0367,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,24h,86400,72h,realistic,0.148313,0.015255,2.000000,-1.866943,-0.1867,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,1000,24h,86400,72h,conservative,0.148313,0.015255,5.000000,-4.866943,-0.4867,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,24h,86400,72h,zero_il_lvr,0.296626,0.015255,0.000000,0.281370,0.0141,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,24h,86400,72h,optimistic,0.296626,0.015255,1.000000,-0.718630,-0.0359,low,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,24h,86400,72h,realistic,0.296626,0.015255,4.000000,-3.718630,-0.1859,medium,True
0x36696169c63e42cd08ce11f5deebbcebae652050,USDT/WBNB,500,2000,24h,86400,72h,conservative,0.296626,0.015255,10.000000,-9.718630,-0.4859,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,15m,900,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,15m,900,72h,optimistic,0.000000,0.015255,0.000104,-0.015359,-0.0768,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,15m,900,72h,realistic,0.000000,0.015255,0.000417,-0.015672,-0.0784,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,15m,900,72h,conservative,0.000000,0.015255,0.001042,-0.016297,-0.0815,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,15m,900,72h,zero_il_lvr,0.000002,0.015255,0.000000,-0.015254,-0.0153,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,15m,900,72h,optimistic,0.000002,0.015255,0.000521,-0.015775,-0.0158,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,15m,900,72h,realistic,0.000002,0.015255,0.002083,-0.017337,-0.0173,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,15m,900,72h,conservative,0.000002,0.015255,0.005208,-0.020462,-0.0205,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,15m,900,72h,zero_il_lvr,0.000008,0.015255,0.000000,-0.015248,-0.0030,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,15m,900,72h,optimistic,0.000008,0.015255,0.002604,-0.017852,-0.0036,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,15m,900,72h,realistic,0.000008,0.015255,0.010417,-0.025664,-0.0051,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,15m,900,72h,conservative,0.000008,0.015255,0.026042,-0.041289,-0.0083,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,15m,900,72h,zero_il_lvr,0.000016,0.015255,0.000000,-0.015240,-0.0015,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,15m,900,72h,optimistic,0.000016,0.015255,0.005208,-0.020448,-0.0020,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,15m,900,72h,realistic,0.000016,0.015255,0.020833,-0.036073,-0.0036,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,15m,900,72h,conservative,0.000016,0.015255,0.052083,-0.067323,-0.0067,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,15m,900,72h,zero_il_lvr,0.000031,0.015255,0.000000,-0.015224,-0.0008,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,15m,900,72h,optimistic,0.000031,0.015255,0.010417,-0.025641,-0.0013,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,15m,900,72h,realistic,0.000031,0.015255,0.041667,-0.056891,-0.0028,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,15m,900,72h,conservative,0.000031,0.015255,0.104167,-0.119391,-0.0060,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,30m,1800,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015255,-0.0763,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,30m,1800,72h,optimistic,0.000001,0.015255,0.000208,-0.015463,-0.0773,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,30m,1800,72h,realistic,0.000001,0.015255,0.000833,-0.016088,-0.0804,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,30m,1800,72h,conservative,0.000001,0.015255,0.002083,-0.017338,-0.0867,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,30m,1800,72h,zero_il_lvr,0.000003,0.015255,0.000000,-0.015252,-0.0153,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,30m,1800,72h,optimistic,0.000003,0.015255,0.001042,-0.016294,-0.0163,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,30m,1800,72h,realistic,0.000003,0.015255,0.004167,-0.019419,-0.0194,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,30m,1800,72h,conservative,0.000003,0.015255,0.010417,-0.025669,-0.0257,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,30m,1800,72h,zero_il_lvr,0.000016,0.015255,0.000000,-0.015240,-0.0030,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,30m,1800,72h,optimistic,0.000016,0.015255,0.005208,-0.020448,-0.0041,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,30m,1800,72h,realistic,0.000016,0.015255,0.020833,-0.036073,-0.0072,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,30m,1800,72h,conservative,0.000016,0.015255,0.052083,-0.067323,-0.0135,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,30m,1800,72h,zero_il_lvr,0.000031,0.015255,0.000000,-0.015224,-0.0015,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,30m,1800,72h,optimistic,0.000031,0.015255,0.010417,-0.025641,-0.0026,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,30m,1800,72h,realistic,0.000031,0.015255,0.041667,-0.056891,-0.0057,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,30m,1800,72h,conservative,0.000031,0.015255,0.104167,-0.119391,-0.0119,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,30m,1800,72h,zero_il_lvr,0.000062,0.015255,0.000000,-0.015193,-0.0008,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,30m,1800,72h,optimistic,0.000062,0.015255,0.020833,-0.036027,-0.0018,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,30m,1800,72h,realistic,0.000062,0.015255,0.083333,-0.098527,-0.0049,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,30m,1800,72h,conservative,0.000062,0.015255,0.208333,-0.223527,-0.0112,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,1h,3600,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0763,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,1h,3600,72h,optimistic,0.000001,0.015255,0.000417,-0.015671,-0.0784,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,1h,3600,72h,realistic,0.000001,0.015255,0.001667,-0.016921,-0.0846,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,1h,3600,72h,conservative,0.000001,0.015255,0.004167,-0.019421,-0.0971,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,1h,3600,72h,zero_il_lvr,0.000006,0.015255,0.000000,-0.015249,-0.0152,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,1h,3600,72h,optimistic,0.000006,0.015255,0.002083,-0.017333,-0.0173,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,1h,3600,72h,realistic,0.000006,0.015255,0.008333,-0.023583,-0.0236,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,1h,3600,72h,conservative,0.000006,0.015255,0.020833,-0.036083,-0.0361,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,1h,3600,72h,zero_il_lvr,0.000031,0.015255,0.000000,-0.015224,-0.0030,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,1h,3600,72h,optimistic,0.000031,0.015255,0.010417,-0.025641,-0.0051,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,1h,3600,72h,realistic,0.000031,0.015255,0.041667,-0.056891,-0.0114,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,1h,3600,72h,conservative,0.000031,0.015255,0.104167,-0.119391,-0.0239,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,1h,3600,72h,zero_il_lvr,0.000062,0.015255,0.000000,-0.015193,-0.0015,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,1h,3600,72h,optimistic,0.000062,0.015255,0.020833,-0.036027,-0.0036,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,1h,3600,72h,realistic,0.000062,0.015255,0.083333,-0.098527,-0.0099,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,1h,3600,72h,conservative,0.000062,0.015255,0.208333,-0.223527,-0.0224,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,1h,3600,72h,zero_il_lvr,0.000125,0.015255,0.000000,-0.015131,-0.0008,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,1h,3600,72h,optimistic,0.000125,0.015255,0.041667,-0.056798,-0.0028,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,1h,3600,72h,realistic,0.000125,0.015255,0.166667,-0.181798,-0.0091,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,1h,3600,72h,conservative,0.000125,0.015255,0.416667,-0.431798,-0.0216,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,2h,7200,72h,zero_il_lvr,0.000002,0.015255,0.000000,-0.015253,-0.0763,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,2h,7200,72h,optimistic,0.000002,0.015255,0.000833,-0.016086,-0.0804,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,2h,7200,72h,realistic,0.000002,0.015255,0.003333,-0.018586,-0.0929,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,2h,7200,72h,conservative,0.000002,0.015255,0.008333,-0.023586,-0.1179,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,2h,7200,72h,zero_il_lvr,0.000012,0.015255,0.000000,-0.015243,-0.0152,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,2h,7200,72h,optimistic,0.000012,0.015255,0.004167,-0.019410,-0.0194,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,2h,7200,72h,realistic,0.000012,0.015255,0.016667,-0.031910,-0.0319,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,2h,7200,72h,conservative,0.000012,0.015255,0.041667,-0.056910,-0.0569,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,2h,7200,72h,zero_il_lvr,0.000062,0.015255,0.000000,-0.015193,-0.0030,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,2h,7200,72h,optimistic,0.000062,0.015255,0.020833,-0.036027,-0.0072,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,2h,7200,72h,realistic,0.000062,0.015255,0.083333,-0.098527,-0.0197,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,2h,7200,72h,conservative,0.000062,0.015255,0.208333,-0.223527,-0.0447,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,2h,7200,72h,zero_il_lvr,0.000125,0.015255,0.000000,-0.015131,-0.0015,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,2h,7200,72h,optimistic,0.000125,0.015255,0.041667,-0.056798,-0.0057,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,2h,7200,72h,realistic,0.000125,0.015255,0.166667,-0.181798,-0.0182,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,2h,7200,72h,conservative,0.000125,0.015255,0.416667,-0.431798,-0.0432,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,2h,7200,72h,zero_il_lvr,0.000249,0.015255,0.000000,-0.015006,-0.0008,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,2h,7200,72h,optimistic,0.000249,0.015255,0.083333,-0.098340,-0.0049,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,2h,7200,72h,realistic,0.000249,0.015255,0.333333,-0.348340,-0.0174,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,2h,7200,72h,conservative,0.000249,0.015255,0.833333,-0.848340,-0.0424,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,6h,21600,72h,zero_il_lvr,0.000007,0.015255,0.000000,-0.015248,-0.0762,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,6h,21600,72h,optimistic,0.000007,0.015255,0.002500,-0.017748,-0.0887,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,6h,21600,72h,realistic,0.000007,0.015255,0.010000,-0.025248,-0.1262,medium,True
